1624135147,1.1.1.1,0
1624135148,1.1.1.1,0
1624135148,1.1.1.1,0
1624135149,1.1.1.1,127
1624135149,1.1.1.1,92
1624135149,1.1.1.1,77
1624135150,1.1.1.1,110
1624135151,1.1.1.1,310
1624135151,1.1.1.1,0
1624135151,1.1.1.1,58
1624135152,1.1.1.1,0
1624135152,1.1.1.1,0
1624135153,1.1.1.1,0
1624135153,1.1.1.1,111
1624135153,1.1.1.1,175
1624135154,1.1.1.1,0
1624135154,1.1.1.1,180
1624135155,1.1.1.1,116
1624135155,1.1.1.1,0
1624135156,1.1.1.1,0
1624135156,1.1.1.1,89
1624135157,1.1.1.1,115
1624135157,1.1.1.1,99
1624135157,1.1.1.1,78
1624135158,1.1.1.1,172
1624135158,1.1.1.1,109
1624135159,1.1.1.1,0
1624135159,1.1.1.1,96
1624135160,1.1.1.1,112
1624135160,1.1.1.1,112
1624135160,1.1.1.1,58
1624135161,1.1.1.1,90
1624135161,1.1.1.1,77
1624135162,1.1.1.1,0
1624135162,1.1.1.1,0
1624135163,1.1.1.1,70
1624135163,1.1.1.1,69
1624135163,1.1.1.1,92
1624135164,1.1.1.1,91
1624135164,1.1.1.1,105
1624135165,1.1.1.1,99
1624135165,1.1.1.1,0
1624135166,1.1.1.1,0
1624135166,1.1.1.1,64
1624135167,1.1.1.1,103
1624135167,1.1.1.1,87
1624135167,1.1.1.1,104
1624135168,1.1.1.1,92
1624135168,1.1.1.1,94
1624135169,1.1.1.1,0
1624135169,1.1.1.1,75
1624135170,1.1.1.1,60
1624135170,1.1.1.1,75
1624135170,1.1.1.1,79
1624135171,1.1.1.1,74
1624135171,1.1.1.1,82
1624135172,1.1.1.1,0
1624135172,1.1.1.1,76
1624135173,1.1.1.1,89
1624135173,1.1.1.1,83
1624135173,1.1.1.1,60
1624135174,1.1.1.1,68
1624135174,1.1.1.1,75
1624135175,1.1.1.1,88
1624135175,1.1.1.1,0
1624135176,1.1.1.1,88
1624135176,1.1.1.1,63
1624135177,1.1.1.1,103
1624135177,1.1.1.1,90
1624135177,1.1.1.1,80
1624135178,1.1.1.1,74
1624135178,1.1.1.1,0
1624135179,1.1.1.1,0
1624135179,1.1.1.1,65
1624135180,1.1.1.1,55
1624135180,1.1.1.1,79
1624135180,1.1.1.1,66
1624135181,1.1.1.1,71
1624135181,1.1.1.1,68
1624135182,1.1.1.1,0
1624135182,1.1.1.1,0
1624135183,1.1.1.1,87
1624135183,1.1.1.1,88
1624135184,1.1.1.1,95
1624135184,1.1.1.1,70
1624135184,1.1.1.1,67
1624135185,1.1.1.1,63
1624135185,1.1.1.1,0
1624135186,1.1.1.1,57
1624135186,1.1.1.1,76
1624135187,1.1.1.1,78
1624135187,1.1.1.1,66
1624135187,1.1.1.1,100
1624135188,1.1.1.1,151
1624135188,1.1.1.1,0
1624135189,1.1.1.1,67
1624135189,1.1.1.1,70
1624135189,1.1.1.1,96
1624135190,1.1.1.1,107
1624135190,1.1.1.1,79
1624135191,1.1.1.1,0
1624135191,1.1.1.1,97
1624135192,1.1.1.1,81
1624135192,1.1.1.1,86
1624135193,1.1.1.1,163
1624135193,1.1.1.1,74
1624135193,1.1.1.1,96
1624135194,1.1.1.1,0
1624135194,1.1.1.1,0
1624135195,1.1.1.1,69
1624135195,1.1.1.1,81
1624135196,1.1.1.1,84
1624135196,1.1.1.1,65
1624135196,1.1.1.1,69
1624135197,1.1.1.1,93
1624135197,1.1.1.1,0
1624135198,1.1.1.1,0
1624135198,1.1.1.1,64
1624135199,1.1.1.1,0
1624135199,1.1.1.1,69
1624135200,1.1.1.1,110
1624135200,1.1.1.1,59
1624135200,1.1.1.1,77
1624135201,1.1.1.1,0
1624135201,1.1.1.1,94
1624135202,1.1.1.1,93
1624135202,1.1.1.1,111
1624135202,1.1.1.1,100
1624135203,1.1.1.1,85
1624135203,1.1.1.1,89
1624135204,1.1.1.1,0
1624135204,1.1.1.1,68
1624135205,1.1.1.1,96
1624135205,1.1.1.1,85
1624135206,1.1.1.1,73
1624135206,1.1.1.1,85
1624135206,1.1.1.1,69
1624135207,1.1.1.1,57
1624135207,1.1.1.1,95
1624135208,1.1.1.1,0
1624135208,1.1.1.1,77
1624135209,1.1.1.1,80
1624135209,1.1.1.1,68
1624135210,1.1.1.1,117
1624135210,1.1.1.1,88
1624135210,1.1.1.1,116
1624135211,1.1.1.1,77
1624135211,1.1.1.1,54
1624135212,1.1.1.1,83
1624135212,1.1.1.1,75
1624135212,1.1.1.1,83
1624135213,1.1.1.1,92
1624135213,1.1.1.1,78
1624135214,1.1.1.1,67
1624135214,1.1.1.1,82
1624135215,1.1.1.1,67
1624135215,1.1.1.1,71
1624135215,1.1.1.1,113
1624135216,1.1.1.1,74
1624135216,1.1.1.1,71
1624135217,1.1.1.1,0
1624135217,1.1.1.1,0
1624135218,1.1.1.1,80
1624135218,1.1.1.1,74
1624135218,1.1.1.1,63
1624135219,1.1.1.1,103
1624135219,1.1.1.1,71
1624135220,1.1.1.1,87
1624135220,1.1.1.1,0
1624135221,1.1.1.1,81
1624135221,1.1.1.1,73
1624135222,1.1.1.1,59
1624135222,1.1.1.1,57
1624135222,1.1.1.1,81
1624135223,1.1.1.1,83
1624135223,1.1.1.1,62
1624135224,1.1.1.1,0
1624135224,1.1.1.1,72
1624135225,1.1.1.1,63
1624135225,1.1.1.1,68
1624135225,1.1.1.1,60
1624135226,1.1.1.1,72
1624135226,1.1.1.1,77
1624135227,1.1.1.1,0
1624135227,1.1.1.1,0
1624135228,1.1.1.1,123
1624135228,1.1.1.1,70
1624135228,1.1.1.1,71
1624135229,1.1.1.1,100
1624135229,1.1.1.1,75
1624135230,1.1.1.1,95
1624135230,1.1.1.1,0
1624135231,1.1.1.1,64
1624135231,1.1.1.1,62
1624135231,1.1.1.1,76
1624135232,1.1.1.1,78
1624135232,1.1.1.1,60
1624135233,1.1.1.1,76
1624135233,1.1.1.1,0
1624135234,1.1.1.1,59
1624135234,1.1.1.1,85
1624135234,1.1.1.1,89
1624135235,1.1.1.1,102
1624135235,1.1.1.1,83
1624135236,1.1.1.1,58
1624135236,1.1.1.1,0
1624135237,1.1.1.1,84
1624135237,1.1.1.1,63
1624135238,1.1.1.1,93
1624135238,1.1.1.1,55
1624135238,1.1.1.1,76
1624135239,1.1.1.1,53
1624135239,1.1.1.1,102
1624135240,1.1.1.1,0
1624135240,1.1.1.1,0
1624135241,1.1.1.1,0
1624135241,1.1.1.1,70
1624135242,1.1.1.1,66
1624135242,1.1.1.1,65
1624135242,1.1.1.1,67
1624135243,1.1.1.1,87
1624135243,1.1.1.1,72
1624135244,1.1.1.1,65
1624135244,1.1.1.1,67
1624135245,1.1.1.1,102
1624135245,1.1.1.1,58
1624135245,1.1.1.1,120
1624135246,1.1.1.1,98
1624135246,1.1.1.1,83
1624135247,1.1.1.1,0
1624135247,1.1.1.1,64
1624135248,1.1.1.1,92
1624135248,1.1.1.1,75
1624135248,1.1.1.1,69
1624135249,1.1.1.1,131
1624135249,1.1.1.1,125
1624135250,1.1.1.1,97
1624135250,1.1.1.1,0
1624135251,1.1.1.1,0
1624135251,1.1.1.1,90
1624135252,1.1.1.1,97
1624135252,1.1.1.1,77
1624135252,1.1.1.1,80
1624135253,1.1.1.1,58
1624135253,1.1.1.1,93
1624135254,1.1.1.1,0
1624135254,1.1.1.1,73
1624135255,1.1.1.1,63
1624135255,1.1.1.1,137
1624135255,1.1.1.1,74
1624135256,1.1.1.1,80
1624135256,1.1.1.1,61
1624135257,1.1.1.1,79
1624135257,1.1.1.1,62
1624135258,1.1.1.1,84
1624135258,1.1.1.1,72
1624135259,1.1.1.1,90
1624135259,1.1.1.1,89
1624135259,1.1.1.1,56
1624135260,1.1.1.1,79
1624135260,1.1.1.1,0
1624135261,1.1.1.1,89
1624135261,1.1.1.1,62
1624135262,1.1.1.1,105
1624135262,1.1.1.1,76
1624135262,1.1.1.1,132
1624135263,1.1.1.1,88
1624135263,1.1.1.1,0
1624135264,1.1.1.1,0
1624135264,1.1.1.1,89
1624135265,1.1.1.1,142
1624135265,1.1.1.1,76
1624135265,1.1.1.1,74
1624135266,1.1.1.1,89
1624135266,1.1.1.1,60
1624135267,1.1.1.1,0
1624135267,1.1.1.1,62
1624135268,1.1.1.1,77
1624135268,1.1.1.1,84
1624135268,1.1.1.1,70
1624135269,1.1.1.1,107
1624135269,1.1.1.1,72
1624135270,1.1.1.1,84
1624135270,1.1.1.1,0
1624135271,1.1.1.1,61
1624135271,1.1.1.1,106
1624135272,1.1.1.1,105
1624135272,1.1.1.1,108
1624135272,1.1.1.1,63
1624135273,1.1.1.1,86
1624135273,1.1.1.1,76
1624135274,1.1.1.1,140
1624135274,1.1.1.1,0
1624135275,1.1.1.1,61
1624135275,1.1.1.1,78
1624135276,1.1.1.1,111
1624135276,1.1.1.1,93
1624135276,1.1.1.1,96
1624135277,1.1.1.1,67
1624135277,1.1.1.1,98
1624135278,1.1.1.1,0
1624135278,1.1.1.1,0
1624135279,1.1.1.1,70
1624135279,1.1.1.1,74
1624135280,1.1.1.1,126
1624135280,1.1.1.1,83
1624135280,1.1.1.1,78
1624135281,1.1.1.1,0
1624135281,1.1.1.1,92
1624135282,1.1.1.1,60
1624135282,1.1.1.1,92
1624135283,1.1.1.1,80
1624135283,1.1.1.1,74
1624135283,1.1.1.1,70
1624135284,1.1.1.1,92
1624135284,1.1.1.1,0
1624135285,1.1.1.1,66
1624135285,1.1.1.1,61
1624135286,1.1.1.1,83
1624135286,1.1.1.1,83
1624135286,1.1.1.1,82
1624135287,1.1.1.1,69
1624135287,1.1.1.1,76
1624135288,1.1.1.1,0
1624135288,1.1.1.1,93
1624135289,1.1.1.1,67
1624135289,1.1.1.1,84
1624135290,1.1.1.1,92
1624135290,1.1.1.1,72
1624135291,1.1.1.1,0
1624135291,1.1.1.1,82
1624135291,1.1.1.1,91
1624135292,1.1.1.1,0
1624135292,1.1.1.1,75
1624135293,1.1.1.1,82
1624135293,1.1.1.1,84
1624135294,1.1.1.1,131
1624135294,1.1.1.1,75
1624135294,1.1.1.1,85
1624135295,1.1.1.1,0
1624135295,1.1.1.1,0
1624135296,1.1.1.1,106
1624135296,1.1.1.1,83
1624135296,1.1.1.1,86
1624135297,1.1.1.1,60
1624135297,1.1.1.1,69
1624135298,1.1.1.1,66
1624135298,1.1.1.1,95
1624135299,1.1.1.1,82
1624135299,1.1.1.1,61
1624135299,1.1.1.1,88
1624135300,1.1.1.1,78
1624135300,1.1.1.1,0
1624135301,1.1.1.1,73
1624135301,1.1.1.1,74
1624135302,1.1.1.1,65
1624135302,1.1.1.1,144
1624135302,1.1.1.1,81
1624135303,1.1.1.1,65
1624135303,1.1.1.1,73
1624135304,1.1.1.1,0
1624135304,1.1.1.1,69
1624135305,1.1.1.1,67
1624135305,1.1.1.1,95
1624135305,1.1.1.1,59
1624135306,1.1.1.1,73
1624135306,1.1.1.1,0
1624135307,1.1.1.1,70
1624135307,1.1.1.1,68
1624135308,1.1.1.1,68
1624135308,1.1.1.1,77
1624135308,1.1.1.1,72
1624135309,1.1.1.1,102
1624135309,1.1.1.1,0
1624135310,1.1.1.1,68
1624135310,1.1.1.1,68
1624135311,1.1.1.1,83
1624135311,1.1.1.1,76
1624135312,1.1.1.1,282
1624135312,1.1.1.1,0
1624135313,1.1.1.1,331
1624135313,1.1.1.1,82
1624135313,1.1.1.1,62
1624135314,1.1.1.1,61
1624135314,1.1.1.1,73
1624135315,1.1.1.1,61
1624135315,1.1.1.1,104
1624135315,1.1.1.1,61
1624135316,1.1.1.1,143
1624135316,1.1.1.1,82
1624135317,1.1.1.1,61
1624135317,1.1.1.1,0
1624135318,1.1.1.1,77
1624135318,1.1.1.1,86
1624135319,1.1.1.1,87
1624135319,1.1.1.1,62
1624135319,1.1.1.1,83
1624135320,1.1.1.1,80
1624135320,1.1.1.1,82
1624135321,1.1.1.1,0
1624135321,1.1.1.1,80
1624135322,1.1.1.1,70
1624135322,1.1.1.1,79
1624135322,1.1.1.1,78
1624135323,1.1.1.1,73
1624135323,1.1.1.1,57
1624135324,1.1.1.1,0
1624135324,1.1.1.1,77
1624135325,1.1.1.1,67
1624135325,1.1.1.1,82
1624135325,1.1.1.1,62
1624135326,1.1.1.1,105
1624135326,1.1.1.1,62
1624135327,1.1.1.1,0
1624135327,1.1.1.1,71
1624135328,1.1.1.1,76
1624135328,1.1.1.1,67
1624135328,1.1.1.1,80
1624135329,1.1.1.1,135
1624135329,1.1.1.1,86
1624135330,1.1.1.1,0
1624135330,1.1.1.1,0
1624135331,1.1.1.1,75
1624135331,1.1.1.1,142
1624135331,1.1.1.1,66
1624135332,1.1.1.1,71
1624135332,1.1.1.1,98
1624135333,1.1.1.1,70
1624135333,1.1.1.1,0
1624135334,1.1.1.1,66
1624135334,1.1.1.1,82
1624135335,1.1.1.1,59
1624135335,1.1.1.1,131
1624135335,1.1.1.1,89
1624135336,1.1.1.1,73
1624135336,1.1.1.1,0
1624135337,1.1.1.1,66
1624135337,1.1.1.1,85
1624135338,1.1.1.1,72
1624135338,1.1.1.1,108
1624135338,1.1.1.1,69
1624135339,1.1.1.1,93
1624135339,1.1.1.1,0
1624135340,1.1.1.1,69
1624135340,1.1.1.1,88
1624135341,1.1.1.1,90
1624135341,1.1.1.1,99
1624135341,1.1.1.1,99
1624135342,1.1.1.1,109
1624135342,1.1.1.1,125
1624135343,1.1.1.1,0
1624135343,1.1.1.1,70
1624135344,1.1.1.1,67
1624135344,1.1.1.1,81
1624135344,1.1.1.1,68
1624135345,1.1.1.1,68
1624135345,1.1.1.1,63
1624135346,1.1.1.1,0
1624135346,1.1.1.1,78
1624135347,1.1.1.1,71
1624135347,1.1.1.1,111
1624135347,1.1.1.1,86
1624135348,1.1.1.1,124
1624135348,1.1.1.1,64
1624135349,1.1.1.1,0
1624135349,1.1.1.1,58
1624135350,1.1.1.1,90
1624135350,1.1.1.1,64
1624135350,1.1.1.1,77
1624135351,1.1.1.1,83
1624135351,1.1.1.1,88
1624135352,1.1.1.1,68
1624135352,1.1.1.1,0
1624135353,1.1.1.1,59
1624135353,1.1.1.1,65
1624135354,1.1.1.1,65
1624135354,1.1.1.1,100
1624135354,1.1.1.1,90
1624135355,1.1.1.1,57
1624135355,1.1.1.1,0
1624135356,1.1.1.1,0
1624135356,1.1.1.1,82
1624135357,1.1.1.1,58
1624135357,1.1.1.1,154
1624135358,1.1.1.1,116
1624135358,1.1.1.1,87
1624135358,1.1.1.1,59
1624135359,1.1.1.1,0
1624135359,1.1.1.1,0
1624135360,1.1.1.1,82
1624135360,1.1.1.1,87
1624135360,1.1.1.1,92
1624135361,1.1.1.1,90
1624135361,1.1.1.1,55
1624135362,1.1.1.1,79
1624135362,1.1.1.1,0
1624135363,1.1.1.1,90
1624135363,1.1.1.1,75
1624135364,1.1.1.1,87
1624135364,1.1.1.1,62
1624135364,1.1.1.1,51
1624135365,1.1.1.1,77
1624135365,1.1.1.1,113
1624135366,1.1.1.1,0
1624135366,1.1.1.1,81
1624135367,1.1.1.1,74
1624135367,1.1.1.1,73
1624135367,1.1.1.1,80
1624135368,1.1.1.1,86
1624135368,1.1.1.1,0
1624135369,1.1.1.1,0
1624135369,1.1.1.1,97
1624135370,1.1.1.1,69
1624135370,1.1.1.1,63
1624135370,1.1.1.1,88
1624135371,1.1.1.1,73
1624135371,1.1.1.1,61
1624135372,1.1.1.1,0
1624135372,1.1.1.1,89
1624135373,1.1.1.1,72
1624135373,1.1.1.1,72
1624135373,1.1.1.1,65
1624135374,1.1.1.1,127
1624135374,1.1.1.1,93
1624135375,1.1.1.1,0
1624135375,1.1.1.1,0
1624135376,1.1.1.1,104
1624135376,1.1.1.1,79
1624135377,1.1.1.1,80
1624135377,1.1.1.1,53
1624135377,1.1.1.1,58
1624135378,1.1.1.1,72
1624135378,1.1.1.1,112
1624135379,1.1.1.1,0
1624135379,1.1.1.1,61
1624135380,1.1.1.1,92
1624135380,1.1.1.1,96
1624135381,1.1.1.1,81
1624135381,1.1.1.1,106
1624135381,1.1.1.1,110
1624135382,1.1.1.1,60
1624135382,1.1.1.1,81
1624135383,1.1.1.1,0
1624135383,1.1.1.1,0
1624135384,1.1.1.1,92
1624135384,1.1.1.1,114
1624135384,1.1.1.1,63
1624135385,1.1.1.1,95
1624135385,1.1.1.1,71
1624135386,1.1.1.1,88
1624135386,1.1.1.1,0
1624135387,1.1.1.1,87
1624135387,1.1.1.1,69
1624135388,1.1.1.1,70
1624135388,1.1.1.1,88
1624135388,1.1.1.1,74
1624135389,1.1.1.1,91
1624135389,1.1.1.1,0
1624135390,1.1.1.1,69
1624135390,1.1.1.1,65
1624135390,1.1.1.1,86
1624135391,1.1.1.1,80
1624135391,1.1.1.1,84
1624135392,1.1.1.1,52
1624135392,1.1.1.1,0
1624135393,1.1.1.1,80
1624135393,1.1.1.1,70
1624135394,1.1.1.1,108
1624135394,1.1.1.1,75
1624135394,1.1.1.1,63
1624135395,1.1.1.1,50
1624135395,1.1.1.1,0
1624135396,1.1.1.1,0
1624135396,1.1.1.1,65
1624135397,1.1.1.1,68
1624135397,1.1.1.1,88
1624135397,1.1.1.1,87
1624135398,1.1.1.1,87
1624135398,1.1.1.1,54
1624135399,1.1.1.1,0
1624135399,1.1.1.1,83
1624135400,1.1.1.1,60
1624135400,1.1.1.1,84
1624135401,1.1.1.1,91
1624135401,1.1.1.1,86
1624135401,1.1.1.1,96
1624135402,1.1.1.1,69
1624135402,1.1.1.1,0
1624135403,1.1.1.1,81
1624135403,1.1.1.1,67
1624135404,1.1.1.1,74
1624135404,1.1.1.1,79
1624135404,1.1.1.1,78
1624135405,1.1.1.1,114
1624135405,1.1.1.1,0
1624135406,1.1.1.1,65
1624135406,1.1.1.1,76
1624135407,1.1.1.1,79
1624135407,1.1.1.1,84
1624135407,1.1.1.1,68
1624135408,1.1.1.1,74
1624135408,1.1.1.1,0
1624135409,1.1.1.1,70
1624135409,1.1.1.1,87
1624135410,1.1.1.1,79
1624135410,1.1.1.1,99
1624135410,1.1.1.1,83
1624135411,1.1.1.1,79
1624135411,1.1.1.1,0
1624135412,1.1.1.1,72
1624135412,1.1.1.1,68
1624135413,1.1.1.1,79
1624135413,1.1.1.1,79
1624135413,1.1.1.1,83
1624135414,1.1.1.1,77
1624135414,1.1.1.1,0
1624135415,1.1.1.1,77
1624135415,1.1.1.1,70
1624135416,1.1.1.1,84
1624135416,1.1.1.1,62
1624135416,1.1.1.1,82
1624135417,1.1.1.1,80
1624135417,1.1.1.1,69
1624135418,1.1.1.1,53
1624135418,1.1.1.1,82
1624135419,1.1.1.1,90
1624135419,1.1.1.1,80
1624135419,1.1.1.1,55
1624135420,1.1.1.1,76
1624135420,1.1.1.1,67
1624135421,1.1.1.1,0
1624135421,1.1.1.1,76
1624135422,1.1.1.1,90
1624135422,1.1.1.1,71
1624135422,1.1.1.1,67
1624135423,1.1.1.1,94
1624135423,1.1.1.1,77
1624135424,1.1.1.1,83
1624135424,1.1.1.1,0
1624135425,1.1.1.1,77
1624135425,1.1.1.1,80
1624135426,1.1.1.1,70
1624135426,1.1.1.1,125
1624135426,1.1.1.1,69
1624135427,1.1.1.1,82
1624135427,1.1.1.1,0
1624135428,1.1.1.1,0
1624135428,1.1.1.1,0
1624135429,1.1.1.1,97
1624135429,1.1.1.1,84
1624135430,1.1.1.1,148
1624135430,1.1.1.1,70
1624135430,1.1.1.1,79
1624135431,1.1.1.1,0
1624135431,1.1.1.1,77
1624135432,1.1.1.1,64
1624135432,1.1.1.1,54
1624135432,1.1.1.1,69
1624135433,1.1.1.1,94
1624135433,1.1.1.1,59
1624135434,1.1.1.1,82
1624135434,1.1.1.1,0
1624135435,1.1.1.1,85
1624135435,1.1.1.1,77
1624135436,1.1.1.1,68
1624135436,1.1.1.1,72
1624135436,1.1.1.1,93
1624135437,1.1.1.1,85
1624135437,1.1.1.1,70
1624135438,1.1.1.1,74
1624135438,1.1.1.1,82
1624135439,1.1.1.1,72
1624135439,1.1.1.1,103
1624135439,1.1.1.1,95
1624135440,1.1.1.1,65
1624135440,1.1.1.1,74
1624135441,1.1.1.1,0
1624135441,1.1.1.1,79
1624135442,1.1.1.1,68
1624135442,1.1.1.1,89
1624135442,1.1.1.1,75
1624135443,1.1.1.1,79
1624135443,1.1.1.1,73
1624135444,1.1.1.1,0
1624135444,1.1.1.1,0
1624135445,1.1.1.1,0
1624135445,1.1.1.1,0
1624135446,1.1.1.1,0
1624135446,1.1.1.1,0
1624135446,1.1.1.1,0
1624135447,1.1.1.1,0
1624135447,1.1.1.1,0
1624135457,1.1.1.1,0
1624135467,1.1.1.1,0
1624135477,1.1.1.1,0
1624135487,1.1.1.1,0
1624135497,1.1.1.1,0
1624135507,1.1.1.1,0
1624135517,1.1.1.1,0
1624135527,1.1.1.1,0
1624135537,1.1.1.1,0
1624135547,1.1.1.1,0
1624135557,1.1.1.1,0
1624135567,1.1.1.1,0
1624135577,1.1.1.1,0
1624135587,1.1.1.1,0
1624135597,1.1.1.1,0
1624135607,1.1.1.1,0
1624135617,1.1.1.1,0
1624135627,1.1.1.1,0
1624135637,1.1.1.1,0
1624135647,1.1.1.1,0
1624135657,1.1.1.1,0
1624135667,1.1.1.1,0
1624135677,1.1.1.1,0
1624135687,1.1.1.1,0
1624135697,1.1.1.1,0
1624135707,1.1.1.1,0
1624135717,1.1.1.1,0
1624135727,1.1.1.1,0
1624135737,1.1.1.1,0
1624135747,1.1.1.1,0
1624135757,1.1.1.1,0
1624135767,1.1.1.1,0
1624135778,1.1.1.1,0
1624135788,1.1.1.1,0
1624135798,1.1.1.1,0
1624135808,1.1.1.1,0
1624135818,1.1.1.1,0
1624135828,1.1.1.1,0
1624135838,1.1.1.1,0
1624135848,1.1.1.1,0
1624135858,1.1.1.1,0
1624135868,1.1.1.1,0
1624135878,1.1.1.1,0
1624135888,1.1.1.1,0
1624135898,1.1.1.1,81
1624135898,1.1.1.1,0
1624135899,1.1.1.1,162
1624135899,1.1.1.1,72
1624135899,1.1.1.1,90
1624135900,1.1.1.1,64
1624135900,1.1.1.1,0
1624135901,1.1.1.1,71
1624135901,1.1.1.1,66
1624135902,1.1.1.1,64
1624135902,1.1.1.1,65
1624135902,1.1.1.1,67
1624135903,1.1.1.1,89
1624135903,1.1.1.1,73
1624135904,1.1.1.1,0
1624135904,1.1.1.1,0
1624135905,1.1.1.1,76
1624135905,1.1.1.1,96
1624135906,1.1.1.1,82
1624135906,1.1.1.1,56
1624135906,1.1.1.1,69
1624135907,1.1.1.1,56
1624135907,1.1.1.1,0
1624135908,1.1.1.1,70
1624135908,1.1.1.1,95
1624135909,1.1.1.1,66
1624135909,1.1.1.1,137
1624135909,1.1.1.1,90
1624135910,1.1.1.1,73
1624135910,1.1.1.1,0
1624135911,1.1.1.1,0
1624135911,1.1.1.1,70
1624135912,1.1.1.1,85
1624135912,1.1.1.1,112
1624135912,1.1.1.1,107
1624135913,1.1.1.1,52
1624135913,1.1.1.1,57
1624135914,1.1.1.1,0
1624135914,1.1.1.1,64
1624135915,1.1.1.1,79
1624135915,1.1.1.1,75
1624135915,1.1.1.1,75
1624135916,1.1.1.1,59
1624135916,1.1.1.1,77
1624135917,1.1.1.1,62
1624135917,1.1.1.1,65
1624135918,1.1.1.1,99
1624135918,1.1.1.1,68
1624135918,1.1.1.1,53
1624135919,1.1.1.1,78
1624135919,1.1.1.1,0
1624135920,1.1.1.1,58
1624135920,1.1.1.1,88
1624135921,1.1.1.1,118
1624135921,1.1.1.1,104
1624135921,1.1.1.1,76
1624135922,1.1.1.1,77
1624135922,1.1.1.1,130
1624135923,1.1.1.1,0
1624135923,1.1.1.1,78
1624135924,1.1.1.1,73
1624135924,1.1.1.1,63
1624135924,1.1.1.1,72
1624135925,1.1.1.1,63
1624135925,1.1.1.1,77
1624135926,1.1.1.1,0
1624135926,1.1.1.1,62
1624135927,1.1.1.1,100
1624135927,1.1.1.1,56
1624135927,1.1.1.1,66
1624135928,1.1.1.1,53
1624135928,1.1.1.1,63
1624135929,1.1.1.1,67
1624135929,1.1.1.1,59
1624135930,1.1.1.1,73
1624135930,1.1.1.1,68
1624135930,1.1.1.1,52
1624135931,1.1.1.1,74
1624135931,1.1.1.1,62
1624135932,1.1.1.1,80
1624135932,1.1.1.1,58
1624135933,1.1.1.1,92
1624135933,1.1.1.1,63
1624135934,1.1.1.1,78
1624135934,1.1.1.1,71
1624135934,1.1.1.1,59
1624135935,1.1.1.1,80
1624135935,1.1.1.1,0
1624135936,1.1.1.1,67
1624135936,1.1.1.1,62
1624135937,1.1.1.1,93
1624135937,1.1.1.1,50
1624135937,1.1.1.1,69
1624135938,1.1.1.1,111
1624135938,1.1.1.1,58
1624135939,1.1.1.1,70
1624135939,1.1.1.1,74
1624135939,1.1.1.1,57
1624135940,1.1.1.1,57
1624135940,1.1.1.1,76
1624135941,1.1.1.1,83
1624135941,1.1.1.1,0
1624135942,1.1.1.1,71
1624135942,1.1.1.1,75
1624135942,1.1.1.1,56
1624135943,1.1.1.1,61
1624135943,1.1.1.1,73
1624135944,1.1.1.1,88
1624135944,1.1.1.1,0
1624135945,1.1.1.1,60
1624135945,1.1.1.1,86
1624135946,1.1.1.1,65
